epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,500.197,1.41681,1.49261,1.29709,0.74788,0.67518,0.72716,0.41634,1.43019,1.01456,1.22438,0.000470375,0.000470375,0.000470375
65,507.831,1.67522,1.57101,1.43667,0.78288,0.6606,0.73352,0.4087,1.43619,0.99726,1.21249,0.000458,0.000458,0.000458
66,515.233,1.36425,1.42681,1.23862,0.78288,0.6606,0.73352,0.4087,1.43619,0.99726,1.21249,0.000445625,0.000445625,0.000445625
67,522.552,1.39944,1.4579,1.23225,0.7805,0.67798,0.74236,0.43812,1.38607,0.94964,1.19676,0.00043325,0.00043325,0.00043325
68,529.886,1.38472,1.52649,1.20898,0.7805,0.67798,0.74236,0.43812,1.38607,0.94964,1.19676,0.000420875,0.000420875,0.000420875
69,537.696,1.36386,1.36176,1.2529,0.79905,0.71024,0.7602,0.46351,1.33252,0.93252,1.17958,0.0004085,0.0004085,0.0004085
70,545.333,1.46819,1.448,1.33716,0.79905,0.71024,0.7602,0.46351,1.33252,0.93252,1.17958,0.000396125,0.000396125,0.000396125
71,553.127,1.40885,1.40964,1.28148,0.79814,0.697,0.74955,0.44932,1.35593,0.93617,1.18766,0.00038375,0.00038375,0.00038375
72,560.578,1.39203,1.28702,1.27684,0.79814,0.697,0.74955,0.44932,1.35593,0.93617,1.18766,0.000371375,0.000371375,0.000371375
73,568.01,1.37848,1.35862,1.26819,0.87151,0.67343,0.77047,0.46031,1.33958,0.88867,1.18343,0.000359,0.000359,0.000359
74,575.592,1.22107,1.38148,1.15336,0.84262,0.69933,0.77415,0.47938,1.31655,0.8667,1.17374,0.000346625,0.000346625,0.000346625
75,583.096,1.2783,1.29737,1.17717,0.84262,0.69933,0.77415,0.47938,1.31655,0.8667,1.17374,0.00033425,0.00033425,0.00033425
76,590.971,1.30703,1.43508,1.25725,0.79802,0.7185,0.76763,0.46628,1.31727,0.87727,1.16049,0.000321875,0.000321875,0.000321875
77,598.422,1.2497,1.39753,1.07492,0.79802,0.7185,0.76763,0.46628,1.31727,0.87727,1.16049,0.0003095,0.0003095,0.0003095
78,606.167,1.25821,1.43861,1.21198,0.81548,0.69694,0.76672,0.48508,1.30556,0.8933,1.16382,0.000297125,0.000297125,0.000297125
79,613.48,1.29932,1.33252,1.28423,0.81548,0.69694,0.76672,0.48508,1.30556,0.8933,1.16382,0.00028475,0.00028475,0.00028475
80,621.096,1.25002,1.54278,1.11834,0.87657,0.69126,0.75861,0.48905,1.28786,0.92353,1.1611,0.000272375,0.000272375,0.000272375
81,628.563,1.43479,1.52318,1.33258,0.86739,0.70275,0.76537,0.4814,1.28049,0.89733,1.15846,0.00026,0.00026,0.00026
82,636.347,1.32833,1.43394,1.22469,0.86739,0.70275,0.76537,0.4814,1.28049,0.89733,1.15846,0.000247625,0.000247625,0.000247625
83,644.102,1.02802,1.36939,0.98555,0.86411,0.70316,0.76377,0.48761,1.26666,0.8702,1.15349,0.00023525,0.00023525,0.00023525
84,651.785,1.21954,1.2216,1.05672,0.86411,0.70316,0.76377,0.48761,1.26666,0.8702,1.15349,0.000222875,0.000222875,0.000222875
85,659.357,1.23411,0.9295,1.16008,0.8531,0.70998,0.77874,0.49113,1.26394,0.84246,1.15158,0.0002105,0.0002105,0.0002105
86,666.639,1.2035,1.12833,1.1907,0.8531,0.70998,0.77874,0.49113,1.26394,0.84246,1.15158,0.000198125,0.000198125,0.000198125
87,674.296,1.27174,1.22006,1.19745,0.83295,0.70792,0.78397,0.49451,1.2528,0.82886,1.14317,0.00018575,0.00018575,0.00018575
88,681.93,1.15323,1.16851,1.11805,0.83295,0.70792,0.78397,0.49451,1.2528,0.82886,1.14317,0.000173375,0.000173375,0.000173375
89,689.775,1.24304,1.2718,1.20912,0.88661,0.69395,0.7837,0.50008,1.24973,0.828,1.1392,0.000161,0.000161,0.000161
90,697.312,1.36153,1.16522,1.24909,0.87027,0.7085,0.77995,0.49659,1.24794,0.84142,1.14392,0.000148625,0.000148625,0.000148625
91,730.834,1.10325,1.16279,1.06097,0.87027,0.7085,0.77995,0.49659,1.24794,0.84142,1.14392,0.00013625,0.00013625,0.00013625
92,738.472,1.16646,1.2267,1.10445,0.87376,0.70275,0.79799,0.51207,1.24562,0.81653,1.15463,0.000123875,0.000123875,0.000123875
93,745.775,1.17422,1.25083,1.07051,0.87376,0.70275,0.79799,0.51207,1.24562,0.81653,1.15463,0.0001115,0.0001115,0.0001115
94,753.491,1.09486,1.171,1.03853,0.87456,0.71063,0.79582,0.51214,1.24113,0.83327,1.15348,9.9125e-05,9.9125e-05,9.9125e-05
95,760.87,1.07494,1.13542,1.06135,0.87456,0.71063,0.79582,0.51214,1.24113,0.83327,1.15348,8.675e-05,8.675e-05,8.675e-05
96,768.66,1.09802,1.12982,1.05282,0.90469,0.67433,0.79274,0.50439,1.24594,0.85295,1.15393,7.4375e-05,7.4375e-05,7.4375e-05
97,775.927,1.11013,1.17572,1.05199,0.92591,0.68059,0.79905,0.50759,1.24358,0.84134,1.15239,6.2e-05,6.2e-05,6.2e-05
98,783.504,1.20577,1.25221,1.07087,0.92591,0.68059,0.79905,0.50759,1.24358,0.84134,1.15239,4.9625e-05,4.9625e-05,4.9625e-05
99,790.869,1.13838,1.19062,1.0264,0.89522,0.70391,0.8001,0.5093,1.23601,0.83763,1.14985,3.725e-05,3.725e-05,3.725e-05
100,798.561,1.10534,1.11449,1.05699,0.89522,0.70391,0.8001,0.5093,1.23601,0.83763,1.14985,2.4875e-05,2.4875e-05,2.4875e-05
1,4.95824,2.54084,7.58594,1.55212,0.17728,0.10578,0.0657,0.02442,2.49031,4.40334,1.28558,8.75e-05,8.75e-05,8.75e-05
2,7.15134,2.40564,4.50024,1.49172,0.42859,0.32962,0.24763,0.09821,2.3298,3.02536,1.1963,0.000185644,0.000185644,0.000185644
3,9.44181,2.10945,2.9648,1.3192,0.7895,0.31063,0.40306,0.19689,1.81319,2.55144,1.09128,0.000281807,0.000281807,0.000281807
4,11.7938,1.84135,2.52335,1.18377,0.47019,0.45039,0.38126,0.14383,1.9062,2.0552,1.05993,0.000375991,0.000375991,0.000375991
5,13.9628,1.77781,1.99427,1.14185,0.66306,0.43295,0.40451,0.18306,1.7392,1.84526,1.0538,0.000468195,0.000468195,0.000468195
6,16.4007,1.77039,1.81022,1.1252,0.74329,0.36411,0.3832,0.1688,1.8956,1.82194,1.15114,0.000558419,0.000558419,0.000558419
7,18.7421,1.70182,2.06329,1.20235,0.69277,0.3681,0.39647,0.17751,1.94326,1.87908,1.17578,0.000646662,0.000646662,0.000646662
8,20.9417,1.61906,5.49312,1.1273,0.69191,0.46233,0.45662,0.2035,1.74475,3.61039,1.13964,0.000732926,0.000732926,0.000732926
9,23.3256,1.61371,1.64368,1.24607,0.70203,0.43889,0.46008,0.21491,1.72868,1.7359,1.12219,0.00081721,0.00081721,0.00081721
10,25.3928,2.06937,2.85245,1.2463,0.70203,0.43889,0.46008,0.21491,1.72868,1.7359,1.12219,0.000899514,0.000899514,0.000899514
11,27.4546,1.79979,2.11835,1.29575,0.62854,0.41525,0.44601,0.19952,1.76603,2.13483,1.14679,0.000979838,0.000979838,0.000979838
12,29.5259,1.49823,3.12919,1.0745,0.68099,0.41758,0.48135,0.21565,1.72244,2.04662,1.14451,0.00105818,0.00105818,0.00105818
13,31.6898,1.8403,1.72024,1.20124,0.68099,0.41758,0.48135,0.21565,1.72244,2.04662,1.14451,0.0011015,0.0011015,0.0011015
14,33.9239,1.57385,1.69982,1.21745,0.89842,0.40278,0.49582,0.2424,1.63777,2.0648,1.13298,0.00108913,0.00108913,0.00108913
15,36.1658,1.87651,1.85367,1.32418,0.42772,0.31238,0.30202,0.16765,1.65008,2.02559,1.12075,0.00107675,0.00107675,0.00107675
16,38.3559,1.61384,1.70644,1.17337,0.42772,0.31238,0.30202,0.16765,1.65008,2.02559,1.12075,0.00106437,0.00106437,0.00106437
17,40.3309,1.83589,1.65773,1.14562,0.75989,0.43031,0.4596,0.23882,1.65724,2.34076,1.1612,0.001052,0.001052,0.001052
18,42.3007,1.32789,2.5302,0.9671,0.75989,0.43031,0.4596,0.23882,1.65724,2.34076,1.1612,0.00103962,0.00103962,0.00103962
19,44.3327,1.60678,1.36814,1.19093,0.86616,0.33553,0.4479,0.23669,1.61153,1.56798,1.14296,0.00102725,0.00102725,0.00102725
20,46.3966,1.60438,1.26263,1.16121,0.77753,0.48725,0.48736,0.23566,1.69017,1.61202,1.12065,0.00101488,0.00101488,0.00101488
21,48.4377,1.50608,1.14207,1.10327,0.77753,0.48725,0.48736,0.23566,1.69017,1.61202,1.12065,0.0010025,0.0010025,0.0010025
1,5.29561,2.37533,9.31878,1.52442,0.10785,0.09195,0.08253,0.03786,2.39914,4.62597,1.33832,8.75e-05,8.75e-05,8.75e-05
2,7.94218,2.17838,4.61305,1.46713,0.41526,0.3741,0.2778,0.1204,2.08968,2.50491,1.23377,0.000185644,0.000185644,0.000185644
3,10.6,1.93378,3.28055,1.34024,0.54785,0.48829,0.40416,0.20994,1.67049,2.70906,1.14645,0.000281807,0.000281807,0.000281807
4,13.2437,1.61782,2.76781,1.18726,0.65816,0.51375,0.5412,0.2651,1.66114,1.91487,1.12642,0.000375991,0.000375991,0.000375991
5,15.8344,1.51163,2.09359,1.10869,0.64437,0.4878,0.50795,0.28466,1.52811,1.58996,1.07563,0.000468195,0.000468195,0.000468195
6,18.4394,1.60916,2.15371,1.13119,0.69996,0.38819,0.48134,0.26785,1.44008,1.90073,1.064,0.000558419,0.000558419,0.000558419
7,20.9938,1.41854,1.91474,1.1735,0.61088,0.49985,0.51538,0.25674,1.47876,1.45095,1.10176,0.000646662,0.000646662,0.000646662
8,23.5127,1.43208,5.25002,1.13089,0.67412,0.51302,0.5388,0.27844,1.48767,1.51665,1.0761,0.000732926,0.000732926,0.000732926
9,25.9803,1.37978,1.62143,1.15119,0.74012,0.51221,0.55542,0.27131,1.57738,2.65554,1.08852,0.00081721,0.00081721,0.00081721
10,28.3953,1.76843,2.35918,1.16913,0.74012,0.51221,0.55542,0.27131,1.57738,2.65554,1.08852,0.000899514,0.000899514,0.000899514
11,30.9877,1.63839,1.74198,1.20506,0.69873,0.57055,0.55344,0.28583,1.51851,2.14033,1.14886,0.000979838,0.000979838,0.000979838
12,33.5264,1.31843,3.43066,1.01003,0.62883,0.48848,0.54069,0.28236,1.53897,2.72867,1.1406,0.00105818,0.00105818,0.00105818
13,35.9761,1.57575,1.8938,1.16275,0.62883,0.48848,0.54069,0.28236,1.53897,2.72867,1.1406,0.0011015,0.0011015,0.0011015
14,38.4985,1.36003,1.56723,1.11199,0.61786,0.52457,0.61418,0.34419,1.37787,2.07294,1.06651,0.00108913,0.00108913,0.00108913
15,40.9853,1.53274,1.49418,1.16501,0.69785,0.54292,0.59459,0.33482,1.35858,1.57786,1.03096,0.00107675,0.00107675,0.00107675
16,43.3808,1.33029,1.30992,1.07419,0.69785,0.54292,0.59459,0.33482,1.35858,1.57786,1.03096,0.00106437,0.00106437,0.00106437
17,45.8664,1.45717,1.29501,1.06672,0.72782,0.63669,0.64865,0.35737,1.35954,1.07295,1.03242,0.001052,0.001052,0.001052
18,48.3582,1.12827,2.68106,0.93471,0.72782,0.63669,0.64865,0.35737,1.35954,1.07295,1.03242,0.00103962,0.00103962,0.00103962
19,50.8898,1.35962,1.11508,1.12938,0.76877,0.6069,0.66095,0.3616,1.3769,0.87815,1.03404,0.00102725,0.00102725,0.00102725
20,53.4161,1.37445,1.0891,1.14252,0.8065,0.58781,0.63831,0.35871,1.3866,0.93708,1.07252,0.00101488,0.00101488,0.00101488
21,55.7841,1.27412,0.9986,1.05787,0.8065,0.58781,0.63831,0.35871,1.3866,0.93708,1.07252,0.0010025,0.0010025,0.0010025
22,58.2139,1.33259,1.02282,1.08372,0.82385,0.57915,0.64017,0.33286,1.42256,0.94048,1.09051,0.000990125,0.000990125,0.000990125
23,60.6705,1.41879,1.43804,1.16706,0.82326,0.54816,0.65465,0.36103,1.37663,0.80969,1.03909,0.00097775,0.00097775,0.00097775
24,63.2132,1.3795,1.03013,1.05643,0.82326,0.54816,0.65465,0.36103,1.37663,0.80969,1.03909,0.000965375,0.000965375,0.000965375
25,65.7218,1.22458,0.96026,1.03772,0.82647,0.60013,0.68298,0.39571,1.3076,0.7598,1.03378,0.000953,0.000953,0.000953
26,68.2628,1.30504,0.90263,1.11423,0.82647,0.60013,0.68298,0.39571,1.3076,0.7598,1.03378,0.000940625,0.000940625,0.000940625
27,70.7067,1.23442,0.92714,1.0962,0.76981,0.64877,0.68092,0.39904,1.26649,0.80543,1.02877,0.00092825,0.00092825,0.00092825
28,73.1135,1.28496,0.98611,1.00604,0.83691,0.61511,0.67476,0.39242,1.30201,0.83995,1.02931,0.000915875,0.000915875,0.000915875
29,75.548,1.23774,0.86727,1.06201,0.83691,0.61511,0.67476,0.39242,1.30201,0.83995,1.02931,0.0009035,0.0009035,0.0009035
30,77.9727,1.31452,0.88209,1.04279,0.85933,0.64528,0.71005,0.42319,1.26431,0.75079,1.0083,0.000891125,0.000891125,0.000891125
31,80.3746,1.19453,0.88591,1.00077,0.85933,0.64528,0.71005,0.42319,1.26431,0.75079,1.0083,0.00087875,0.00087875,0.00087875
32,82.9121,1.26284,0.81674,1.06032,0.82276,0.66039,0.71249,0.40539,1.32629,0.76841,1.01863,0.000866375,0.000866375,0.000866375
33,85.3478,1.33328,0.85349,1.04987,0.80323,0.68689,0.71399,0.41502,1.27583,0.71485,1.01028,0.000854,0.000854,0.000854
34,87.6769,1.16958,0.82748,1.04182,0.80323,0.68689,0.71399,0.41502,1.27583,0.71485,1.01028,0.000841625,0.000841625,0.000841625
35,90.0837,1.24509,0.82485,1.05572,0.87084,0.64761,0.71644,0.40811,1.29169,0.73047,1.0259,0.00082925,0.00082925,0.00082925
36,92.6102,1.20383,0.80808,1.04865,0.84617,0.61726,0.71946,0.40522,1.31136,0.71101,1.03595,0.000816875,0.000816875,0.000816875
37,95.1531,1.13691,0.70736,0.97071,0.84617,0.61726,0.71946,0.40522,1.31136,0.71101,1.03595,0.0008045,0.0008045,0.0008045
38,97.6658,1.21575,0.79121,1.04018,0.86089,0.59646,0.72368,0.42886,1.26016,0.71277,1.03312,0.000792125,0.000792125,0.000792125
39,100.123,1.1879,0.74256,1.01719,0.86089,0.59646,0.72368,0.42886,1.26016,0.71277,1.03312,0.00077975,0.00077975,0.00077975
40,102.524,1.10188,0.6917,0.96298,0.77751,0.67631,0.70377,0.4186,1.24321,0.72966,1.0191,0.000767375,0.000767375,0.000767375
41,104.98,1.13761,0.75298,1.0008,0.80806,0.6925,0.73724,0.43507,1.22785,0.6787,1.02946,0.000755,0.000755,0.000755
42,107.49,1.1819,0.70568,0.99181,0.80806,0.6925,0.73724,0.43507,1.22785,0.6787,1.02946,0.000742625,0.000742625,0.000742625
43,109.95,1.08934,0.69549,1.02056,0.79822,0.6829,0.73165,0.4347,1.24461,0.71922,1.03944,0.00073025,0.00073025,0.00073025
44,112.299,1.1204,0.69752,1.02412,0.79822,0.6829,0.73165,0.4347,1.24461,0.71922,1.03944,0.000717875,0.000717875,0.000717875
45,114.824,1.02908,0.68293,1.00353,0.81946,0.69636,0.74676,0.46197,1.19026,0.66962,1.01806,0.0007055,0.0007055,0.0007055
46,117.247,1.08807,0.66267,0.98007,0.85787,0.65664,0.75018,0.458,1.19108,0.6685,1.00543,0.000693125,0.000693125,0.000693125
47,119.584,1.0389,0.65216,0.98206,0.85787,0.65664,0.75018,0.458,1.19108,0.6685,1.00543,0.00068075,0.00068075,0.00068075
48,121.983,1.08462,0.6704,0.95978,0.8282,0.64702,0.74034,0.45478,1.18714,0.69449,0.99874,0.000668375,0.000668375,0.000668375
49,124.47,1.06954,0.65183,0.96527,0.79957,0.6475,0.73938,0.46481,1.15625,0.68681,0.98303,0.000656,0.000656,0.000656
50,127.087,1.02853,0.65537,1.0103,0.79957,0.6475,0.73938,0.46481,1.15625,0.68681,0.98303,0.000643625,0.000643625,0.000643625
51,129.599,1.00426,0.61221,0.96839,0.75709,0.70624,0.75607,0.46636,1.16441,0.67078,0.98004,0.00063125,0.00063125,0.00063125
52,132.082,1.02896,0.64669,0.95679,0.75709,0.70624,0.75607,0.46636,1.16441,0.67078,0.98004,0.000618875,0.000618875,0.000618875
53,134.636,0.91248,0.77724,0.86195,0.8389,0.6507,0.73107,0.45723,1.18506,0.68301,0.9788,0.0006065,0.0006065,0.0006065
54,137.059,0.90391,0.78369,0.89588,0.85183,0.64186,0.72544,0.45585,1.21325,0.68525,0.98963,0.000594125,0.000594125,0.000594125
55,139.459,1.09461,0.64746,0.96274,0.85183,0.64186,0.72544,0.45585,1.21325,0.68525,0.98963,0.00058175,0.00058175,0.00058175
56,141.956,0.9806,0.60071,0.95849,0.85945,0.66736,0.7395,0.4559,1.20338,0.6542,0.98473,0.000569375,0.000569375,0.000569375
57,144.305,0.94506,0.59344,0.94807,0.85945,0.66736,0.7395,0.4559,1.20338,0.6542,0.98473,0.000557,0.000557,0.000557
58,146.735,0.97234,0.60701,1.01803,0.87831,0.68323,0.75692,0.46622,1.18256,0.62993,0.98519,0.000544625,0.000544625,0.000544625
59,149.159,1.00819,0.5862,0.93458,0.89366,0.64419,0.7595,0.47767,1.17667,0.63527,0.99628,0.00053225,0.00053225,0.00053225
60,151.597,0.99726,0.59563,0.95682,0.89366,0.64419,0.7595,0.47767,1.17667,0.63527,0.99628,0.000519875,0.000519875,0.000519875
61,154.107,1.02261,0.62738,0.97714,0.87915,0.66815,0.7679,0.48045,1.18498,0.63051,1.00339,0.0005075,0.0005075,0.0005075
62,156.744,0.93776,0.56951,0.92504,0.83703,0.69727,0.7679,0.47554,1.22055,0.6258,1.01216,0.000495125,0.000495125,0.000495125
63,159.264,0.92253,0.5959,0.93017,0.83703,0.69727,0.7679,0.47554,1.22055,0.6258,1.01216,0.00048275,0.00048275,0.00048275
64,162.823,0.9705,0.58866,0.95262,0.82295,0.7047,0.76926,0.46004,1.22398,0.64313,1.01129,0.000470375,0.000470375,0.000470375
65,165.306,0.87514,0.54275,0.91279,0.82295,0.7047,0.76926,0.46004,1.22398,0.64313,1.01129,0.000458,0.000458,0.000458
66,167.857,0.92159,0.554,0.91685,0.85282,0.70673,0.76961,0.4621,1.19685,0.63843,1.01699,0.000445625,0.000445625,0.000445625
67,170.367,0.88007,0.54003,0.93355,0.87205,0.70166,0.77194,0.46552,1.18894,0.63457,1.01047,0.00043325,0.00043325,0.00043325
68,172.857,0.98046,0.62106,0.97699,0.87205,0.70166,0.77194,0.46552,1.18894,0.63457,1.01047,0.000420875,0.000420875,0.000420875
69,175.3,0.96153,0.56228,0.90858,0.88342,0.70996,0.78952,0.48356,1.17366,0.61104,0.99265,0.0004085,0.0004085,0.0004085
70,177.655,0.99188,0.61493,1.03412,0.88342,0.70996,0.78952,0.48356,1.17366,0.61104,0.99265,0.000396125,0.000396125,0.000396125
71,180.053,0.86919,0.55208,0.92205,0.85514,0.73731,0.79231,0.48708,1.19592,0.62189,0.99204,0.00038375,0.00038375,0.00038375
72,182.438,1.13829,0.63978,1.20951,0.85109,0.71315,0.79059,0.485,1.20343,0.62197,0.99838,0.000371375,0.000371375,0.000371375
73,184.899,0.90268,0.54221,0.94004,0.85109,0.71315,0.79059,0.485,1.20343,0.62197,0.99838,0.000359,0.000359,0.000359
74,187.515,0.82978,0.50333,0.92913,0.90911,0.71247,0.7957,0.48862,1.18511,0.63245,0.99677,0.000346625,0.000346625,0.000346625
75,190.12,0.92808,0.54544,0.94741,0.92065,0.70812,0.7938,0.49614,1.18878,0.62978,1.01178,0.00033425,0.00033425,0.00033425
76,192.663,0.90171,0.55107,0.92589,0.92065,0.70812,0.7938,0.49614,1.18878,0.62978,1.01178,0.000321875,0.000321875,0.000321875
77,195.133,0.86628,0.53039,0.933,0.89142,0.7181,0.79697,0.49376,1.19049,0.63596,1.0064,0.0003095,0.0003095,0.0003095
78,197.518,0.83376,0.52378,0.92703,0.89142,0.7181,0.79697,0.49376,1.19049,0.63596,1.0064,0.000297125,0.000297125,0.000297125
79,199.996,0.90983,0.54594,0.91399,0.89394,0.71579,0.8038,0.49173,1.19045,0.63428,0.99937,0.00028475,0.00028475,0.00028475
80,202.422,0.88689,0.53941,0.92074,0.91688,0.69284,0.79746,0.50046,1.17132,0.62112,0.99377,0.000272375,0.000272375,0.000272375
81,204.918,0.89063,0.53471,0.8904,0.91688,0.69284,0.79746,0.50046,1.17132,0.62112,0.99377,0.00026,0.00026,0.00026
82,207.41,0.81069,0.52201,0.92863,0.88787,0.69627,0.79937,0.49816,1.15152,0.60856,0.98198,0.000247625,0.000247625,0.000247625
83,209.851,0.81872,0.50449,0.87226,0.88787,0.69627,0.79937,0.49816,1.15152,0.60856,0.98198,0.00023525,0.00023525,0.00023525
84,212.207,0.71069,0.87211,0.78421,0.90598,0.69842,0.79544,0.50251,1.13523,0.60204,0.97634,0.000222875,0.000222875,0.000222875
85,214.701,0.84384,0.49941,0.89467,0.92296,0.68958,0.79719,0.50126,1.12771,0.59901,0.97283,0.0002105,0.0002105,0.0002105
86,217.204,0.8384,0.49738,0.89156,0.92296,0.68958,0.79719,0.50126,1.12771,0.59901,0.97283,0.000198125,0.000198125,0.000198125
87,219.833,0.86404,0.51983,0.90794,0.91915,0.69224,0.78734,0.49965,1.13516,0.59566,0.97916,0.00018575,0.00018575,0.00018575
88,222.676,0.87192,0.52137,0.89337,0.93153,0.70108,0.78523,0.50238,1.13366,0.59416,0.98615,0.000173375,0.000173375,0.000173375
89,225.058,0.89368,0.55293,0.90439,0.93153,0.70108,0.78523,0.50238,1.13366,0.59416,0.98615,0.000161,0.000161,0.000161
90,227.528,0.8337,0.48876,0.88659,0.92626,0.70034,0.79331,0.50214,1.12838,0.59756,0.98478,0.000148625,0.000148625,0.000148625
91,255.61,0.70873,0.54963,0.77337,0.92626,0.70034,0.79331,0.50214,1.12838,0.59756,0.98478,0.00013625,0.00013625,0.00013625
92,258.174,0.86941,0.50353,0.90632,0.92377,0.69475,0.79321,0.49652,1.13794,0.60672,0.98804,0.000123875,0.000123875,0.000123875
93,260.677,0.89296,0.52952,0.95392,0.92322,0.70299,0.78859,0.49091,1.13932,0.61112,0.99522,0.0001115,0.0001115,0.0001115
94,263.095,0.7998,0.46922,0.88996,0.92322,0.70299,0.78859,0.49091,1.13932,0.61112,0.99522,9.9125e-05,9.9125e-05,9.9125e-05
95,265.478,0.68409,0.5371,0.77118,0.88622,0.70773,0.78044,0.49042,1.14805,0.60756,1.01442,8.675e-05,8.675e-05,8.675e-05
96,267.826,0.79972,0.46267,0.87931,0.88622,0.70773,0.78044,0.49042,1.14805,0.60756,1.01442,7.4375e-05,7.4375e-05,7.4375e-05
97,270.227,0.81774,0.49737,0.93329,0.88699,0.71352,0.77355,0.48093,1.15821,0.61126,1.03203,6.2e-05,6.2e-05,6.2e-05
98,272.739,0.7937,0.46971,0.87319,0.88312,0.71257,0.77039,0.48494,1.15777,0.61223,1.03144,4.9625e-05,4.9625e-05,4.9625e-05
99,275.195,0.68507,0.53431,0.78362,0.88312,0.71257,0.77039,0.48494,1.15777,0.61223,1.03144,3.725e-05,3.725e-05,3.725e-05
100,277.718,0.80913,0.49222,0.87793,0.88713,0.70624,0.77037,0.49029,1.15245,0.61279,1.02969,2.4875e-05,2.4875e-05,2.4875e-05
1,66.1218,2.22021,43.3041,1.4802,0.139,0.17932,0.09281,0.04568,2.10279,5.39281,1.38089,0.0002125,0.0002125,0.0002125
1,9.95713,2.278,33.1169,1.58122,0.14508,0.17358,0.0989,0.04793,2.12277,5.3394,1.37456,0.000405093,0.000405093,0.000405093
2,18.3603,2.2634,29.9673,1.70817,0.049,0.34956,0.0486,0.02302,2.2467,6.38872,1.48092,0.000813624,0.000813624,0.000813624
3,26.3466,2.33529,18.0478,1.6577,0.03786,0.14026,0.0217,0.0111,2.20383,8.59346,1.42022,0.00121391,0.00121391,0.00121391
4,34.2324,2.33103,25.0761,1.6835,0.03786,0.14026,0.0217,0.0111,2.20383,8.59346,1.42022,0.00121287,0.00121287,0.00121287
1,28.3964,2.3724,8.29357,1.62827,0.03054,0.1156,0.02456,0.00895,2.22998,4.60933,1.52263,5e-05,5e-05,5e-05
2,54.8274,2.21687,6.08658,1.50481,0.56887,0.35137,0.34269,0.16949,1.876,2.68234,1.21793,0.000111386,0.000111386,0.000111386
1,11.5992,2.31201,8.31996,1.74472,0.04967,0.09777,0.03362,0.01095,2.17808,4.57559,1.50452,6.25e-05,6.25e-05,6.25e-05
2,23.5408,2.39358,6.6041,1.51211,0.07616,0.18638,0.09399,0.04416,2.02746,3.79426,1.37259,0.000136139,0.000136139,0.000136139
1,7.79978,2.3979,8.22845,1.56826,0.02884,0.1156,0.0245,0.00903,2.2079,4.58961,1.51486,6.25e-05,6.25e-05,6.25e-05
2,11.2819,2.28052,6.87201,1.53421,0.20013,0.21286,0.18028,0.07141,2.08331,3.3443,1.26345,0.000136139,0.000136139,0.000136139
3,14.1736,1.84481,3.81098,1.28203,0.42178,0.29674,0.33903,0.18833,1.63463,2.66447,1.15134,0.000208293,0.000208293,0.000208293
4,16.9594,1.60568,2.98179,1.26861,0.3954,0.42951,0.35139,0.20758,1.44724,2.42242,1.08459,0.000278961,0.000278961,0.000278961
5,19.7575,1.34751,2.21537,1.12985,0.58987,0.49171,0.54921,0.32907,1.32617,2.11607,1.03756,0.000348145,0.000348145,0.000348145
6,22.4425,1.33049,2.03154,1.08965,0.76937,0.49248,0.54889,0.33718,1.26423,1.85486,1.01147,0.000415844,0.000415844,0.000415844
7,25.001,1.31878,1.92905,1.10686,0.76569,0.57682,0.67972,0.44756,1.16385,1.7339,0.96839,0.000482057,0.000482057,0.000482057
8,27.4932,1.23292,1.73483,1.07048,0.50257,0.53768,0.451,0.2951,1.21749,2.44993,0.95962,0.000546786,0.000546786,0.000546786
9,29.9262,1.23298,1.62609,1.05164,0.85682,0.51599,0.66067,0.43202,1.20248,1.48486,0.96693,0.00061003,0.00061003,0.00061003
10,32.3962,1.16748,1.49885,1.05081,0.76188,0.48938,0.62899,0.39503,1.23915,1.63353,0.99652,0.000671789,0.000671789,0.000671789
11,34.8139,1.21649,1.36791,1.00057,0.76188,0.48938,0.62899,0.39503,1.23915,1.63353,0.99652,0.000732063,0.000732063,0.000732063
12,37.1837,1.16937,1.27666,1.02432,0.78165,0.65503,0.73922,0.4596,1.23575,1.17862,1.01933,0.000790851,0.000790851,0.000790851
13,39.5648,1.1915,1.3318,1.05172,0.81947,0.66929,0.73406,0.44945,1.21249,1.08091,0.97954,0.000848155,0.000848155,0.000848155
14,41.9081,1.21738,1.34058,1.07521,0.78007,0.75091,0.79333,0.4732,1.31572,0.8905,1.06106,0.000903974,0.000903974,0.000903974
15,44.2082,1.20657,1.33751,1.07833,0.78007,0.75091,0.79333,0.4732,1.31572,0.8905,1.06106,0.000958307,0.000958307,0.000958307
16,46.6017,1.25851,1.17678,1.05473,0.77279,0.7492,0.81442,0.50519,1.22657,0.89935,1.01483,0.00101116,0.00101116,0.00101116
17,48.9272,1.16614,1.31507,1.064,0.77279,0.7492,0.81442,0.50519,1.22657,0.89935,1.01483,0.001052,0.001052,0.001052
18,51.2191,1.14099,1.16863,1.0675,0.89971,0.7009,0.79847,0.48177,1.224,0.81789,1.0253,0.00103962,0.00103962,0.00103962
19,53.5505,1.15495,1.06263,1.03595,0.89971,0.7009,0.79847,0.48177,1.224,0.81789,1.0253,0.00102725,0.00102725,0.00102725
